transaction_id,merchant_id,customer_id_hash,amount_inr,payment_method,failure_code,failure_category,attempt_number,customer_success_rate,previous_failed_attempts,time_since_failure_minutes,subscription_flag,merchant_category,device_change_flag,recovery_outcome,recovered_amount,event_timestamp
TXN000762,M025,7a87394ad02d019f,50.0,upi,MANDATE_FAILED,subscription_failure,4,0.539,4,1123,False,education,False,not_recovered,0.0,2026-07-16T06:00:00
TXN000763,M022,a4293dcacb88fc70,21260.64,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.565,0,500,False,education,False,not_recovered,0.0,2026-06-21T20:04:00
TXN000764,M029,1ad1cf6d37b3f6d8,50.0,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.219,1,992,False,utilities,False,not_recovered,0.0,2026-06-08T16:10:00
TXN000765,M005,1f1bf872d2c8b307,7773.13,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,3,0.361,3,534,False,travel,False,not_recovered,0.0,2026-05-28T18:57:00
TXN000766,M025,0cf63fe58cd19d3b,18152.8,netbanking,USER_CANCELLED,customer_abandonment,3,0.293,2,1136,False,education,False,not_recovered,0.0,2026-07-19T19:42:00
TXN000767,M001,65be21aa55e919a0,1054.0,upi,UNKNOWN_ERROR,unknown,1,0.911,1,726,False,utilities,False,not_recovered,0.0,2026-06-18T12:31:00
TXN000768,M024,5f7e9f4cf9f279fa,1167.79,upi,BANK_TIMEOUT,temporary_bank_or_network,3,0.771,2,893,False,e_commerce,False,not_recovered,0.0,2026-07-14T17:45:00
TXN000769,M027,d2a85520b879e8c8,537.29,upi,BANK_TIMEOUT,temporary_bank_or_network,3,0.633,3,929,False,utilities,False,recovered,537.29,2026-07-19T16:05:00
TXN000770,M019,f9db3189e4e2ba5e,2203.82,upi,USER_CANCELLED,customer_abandonment,2,0.335,1,366,False,e_commerce,False,not_recovered,0.0,2026-07-05T09:19:00
TXN000771,M020,5b198eea66221735,1381.64,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.355,0,347,True,subscription,False,recovered,1381.64,2026-07-02T01:16:00
TXN000772,M018,4ec0c0b1a538f502,466.24,wallet,OTP_FAILED,authentication_failure,1,0.75,0,400,False,e_commerce,True,recovered,466.24,2026-07-28T11:24:00
TXN000773,M019,b8f11db1fe1291b4,1159.52,upi,OTP_FAILED,authentication_failure,1,0.202,0,246,False,e_commerce,False,recovered,1159.52,2026-06-26T01:11:00
TXN000774,M003,0462f5f070810420,2090.32,card,OTP_FAILED,authentication_failure,1,0.394,1,1051,False,e_commerce,False,not_recovered,0.0,2026-05-04T13:16:00
TXN000775,M004,3ee57b291d49a0dc,1220.47,upi,INSUFFICIENT_BALANCE,insufficient_funds,3,0.732,3,1300,False,utilities,False,recovered,1220.47,2026-07-03T01:01:00
TXN000776,M016,c2727d5f5139c116,748.86,upi,OTP_FAILED,authentication_failure,1,0.362,0,1058,False,food_delivery,False,recovered,748.86,2026-07-31T09:11:00
TXN000777,M007,cda7434c751c0783,1190.08,netbanking,BANK_TIMEOUT,temporary_bank_or_network,2,0.611,2,992,True,subscription,False,recovered,1190.08,2026-06-24T01:12:00
TXN000778,M013,7636d732b4847144,10647.24,card,CARD_EXPIRED,expired_or_invalid_method,1,0.497,0,589,False,education,False,not_recovered,0.0,2026-06-30T01:24:00
TXN000779,M011,57dac8968e8d5d2b,1144.1,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.629,0,1002,False,utilities,False,recovered,1144.1,2026-07-04T10:03:00
TXN000780,M009,57b8aa96a1374abd,1065.7,upi,INSUFFICIENT_BALANCE,insufficient_funds,3,0.656,2,550,False,utilities,False,not_recovered,0.0,2026-05-11T22:27:00
TXN000781,M019,65be21aa55e919a0,50.0,upi,CARD_EXPIRED,expired_or_invalid_method,2,0.781,1,676,False,e_commerce,False,not_recovered,0.0,2026-06-13T20:56:00
TXN000782,M012,fd4a2ed8fb1c9f46,836.5,wallet,BANK_TIMEOUT,temporary_bank_or_network,1,0.28,0,322,False,utilities,False,not_recovered,0.0,2026-07-02T14:06:00
TXN000783,M011,1953fe4a5d4c40f3,646.19,netbanking,NETWORK_ERROR,temporary_bank_or_network,2,0.028,1,1079,False,utilities,False,recovered,646.19,2026-06-23T23:11:00
TXN000784,M008,1c3785b18e8f5f48,806.72,netbanking,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.61,2,553,True,subscription,False,recovered,806.72,2026-05-28T09:50:00
TXN000785,M018,bd39a817b99d931e,476.54,emi,BANK_TIMEOUT,temporary_bank_or_network,2,0.4,1,640,False,e_commerce,False,recovered,476.54,2026-06-03T17:05:00
TXN000786,M019,6bdd39670563ded0,2472.74,emi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.764,0,990,False,e_commerce,False,recovered,2472.74,2026-05-28T15:40:00
TXN000787,M024,74bf6d8751ad101c,831.68,upi,MANDATE_FAILED,subscription_failure,2,0.6,1,814,True,e_commerce,False,recovered,831.68,2026-06-22T12:40:00
TXN000788,M003,823fd4b2beb621c6,2134.35,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.339,0,826,False,e_commerce,False,recovered,2134.35,2026-05-20T16:04:00
TXN000789,M014,127ae0553f56165a,1729.85,emi,OTP_FAILED,authentication_failure,3,0.443,2,833,False,e_commerce,False,not_recovered,0.0,2026-05-30T05:23:00
TXN000790,M008,a6a5ce4737be2dde,804.22,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,2,0.537,2,216,True,subscription,False,recovered,804.22,2026-07-15T23:33:00
TXN000791,M006,0cf63fe58cd19d3b,597.61,card,INSUFFICIENT_BALANCE,insufficient_funds,1,0.561,0,1075,False,subscription,False,recovered,597.61,2026-06-24T20:00:00
TXN000792,M030,11f77ce6bce34ddb,5560.61,card,CARD_EXPIRED,expired_or_invalid_method,2,0.365,1,595,False,education,False,not_recovered,0.0,2026-05-14T11:20:00
TXN000793,M015,d24ff28e68a0d2c7,15504.2,emi,TIMEOUT_ABANDONED,customer_abandonment,3,0.962,3,337,False,education,False,recovered,15504.2,2026-07-12T07:57:00
TXN000794,M010,e213540ebda2512a,1688.97,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.196,0,960,False,e_commerce,False,not_recovered,0.0,2026-05-11T04:55:00
TXN000795,M001,26ccb3731d7a94e7,1905.35,card,GATEWAY_TIMEOUT,temporary_bank_or_network,3,0.445,2,1279,False,utilities,False,not_recovered,0.0,2026-07-06T21:22:00
TXN000796,M007,79be4b4f52341155,445.56,netbanking,NETWORK_ERROR,temporary_bank_or_network,1,0.677,1,677,True,subscription,False,not_recovered,0.0,2026-05-15T14:33:00
TXN000797,M020,e2f42113de792a62,593.41,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.447,0,301,True,subscription,False,recovered,593.41,2026-07-25T19:20:00
TXN000798,M022,b6bed76be468b696,15025.59,wallet,INSUFFICIENT_BALANCE,insufficient_funds,1,0.317,0,790,False,education,False,not_recovered,0.0,2026-05-26T13:11:00
TXN000799,M027,eeb8bc02d152977f,1421.17,card,MANDATE_FAILED,subscription_failure,3,0.29,3,905,False,utilities,False,not_recovered,0.0,2026-06-06T01:45:00
TXN000800,M012,2a3ed450afd9270f,314.76,upi,3DS_FAILED,authentication_failure,1,0.387,0,392,False,utilities,False,recovered,314.76,2026-07-30T17:19:00
TXN000801,M001,5fd124b989afb2a8,1093.07,card,INSUFFICIENT_BALANCE,insufficient_funds,3,0.258,2,560,False,utilities,True,not_recovered,0.0,2026-05-03T15:22:00
TXN000802,M019,b6d4221b983af5b6,2814.74,card,USER_CANCELLED,customer_abandonment,3,0.561,3,970,False,e_commerce,False,not_recovered,0.0,2026-05-23T20:28:00
TXN000803,M029,5625db869a5ab0a5,1060.18,card,OTP_FAILED,authentication_failure,1,0.458,0,245,False,utilities,True,not_recovered,0.0,2026-05-23T14:32:00
TXN000804,M020,03210d37a49e88f7,518.17,upi,INSUFFICIENT_BALANCE,insufficient_funds,3,0.578,3,751,True,subscription,False,not_recovered,0.0,2026-06-10T09:48:00
TXN000805,M003,26ccb3731d7a94e7,2138.43,upi,RISK_BLOCKED,suspected_risk,1,0.22,1,92,False,e_commerce,True,not_recovered,0.0,2026-07-31T13:23:00
TXN000806,M011,2a3ed450afd9270f,1875.33,card,CARD_EXPIRED,expired_or_invalid_method,2,0.509,2,186,False,utilities,False,not_recovered,0.0,2026-06-21T03:50:00
TXN000807,M006,258e7272b15c41a4,759.12,netbanking,NETWORK_ERROR,temporary_bank_or_network,1,0.626,1,1395,True,subscription,False,recovered,759.12,2026-07-15T13:25:00
TXN000808,M006,bbcd02ab9261ffa6,486.64,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.236,0,605,True,subscription,False,recovered,486.64,2026-07-20T07:17:00
TXN000809,M025,caabafba58b4e4b3,50.0,card,INSUFFICIENT_BALANCE,insufficient_funds,2,0.436,1,790,False,education,False,not_recovered,0.0,2026-05-10T00:44:00
TXN000810,M023,035e9f9858a68a72,5000.64,card,CARD_EXPIRED,expired_or_invalid_method,2,0.432,1,529,False,education,False,not_recovered,0.0,2026-07-17T06:22:00
TXN000811,M005,f548419ef3ab1db0,21968.39,card,INVALID_UPI_ID,expired_or_invalid_method,1,0.78,0,661,False,travel,False,not_recovered,0.0,2026-06-19T12:31:00
TXN000812,M030,d78e44e30056bb4f,4004.43,card,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.596,0,1263,False,education,False,recovered,4004.43,2026-06-06T10:23:00
TXN000813,M024,3b1e864675defd75,2669.32,card,INVALID_UPI_ID,expired_or_invalid_method,1,0.635,0,480,False,e_commerce,False,not_recovered,0.0,2026-06-27T04:18:00
TXN000814,M017,65be21aa55e919a0,1175.59,upi,TIMEOUT_ABANDONED,customer_abandonment,3,0.571,3,1164,False,e_commerce,False,not_recovered,0.0,2026-06-19T22:10:00
TXN000815,M025,839fc3fa20774ab7,14027.75,card,3DS_FAILED,authentication_failure,1,0.56,0,411,False,education,False,recovered,14027.75,2026-07-05T09:06:00
TXN000816,M022,d65a1df9a4f955d5,17912.23,upi,FRAUD_SUSPECTED,suspected_risk,1,0.13,0,1127,False,education,True,not_recovered,0.0,2026-06-01T01:12:00
TXN000817,M008,22ad430c9a02d762,332.88,upi,INSUFFICIENT_BALANCE,insufficient_funds,4,0.836,3,1382,True,subscription,False,not_recovered,0.0,2026-05-30T01:09:00
TXN000818,M008,cda7434c751c0783,736.97,upi,3DS_FAILED,authentication_failure,1,0.681,0,159,True,subscription,False,recovered,736.97,2026-07-07T22:30:00
TXN000819,M011,d197ddd910970c7e,1806.77,upi,INVALID_CARD,expired_or_invalid_method,1,0.493,0,985,False,utilities,True,not_recovered,0.0,2026-05-05T06:21:00
TXN000820,M003,9285c0e7bad32ae3,1557.22,upi,OTP_FAILED,authentication_failure,1,0.408,0,654,False,e_commerce,False,recovered,1557.22,2026-05-05T08:29:00
TXN000821,M022,9029d28344c32e29,22424.27,card,INSUFFICIENT_BALANCE,insufficient_funds,1,0.446,0,1237,False,education,False,not_recovered,0.0,2026-06-19T05:45:00
TXN000822,M006,47d6835ae187c49b,406.82,upi,CARD_EXPIRED,expired_or_invalid_method,2,0.478,1,1209,True,subscription,False,not_recovered,0.0,2026-05-14T08:29:00
TXN000823,M002,98190b8ca785203f,1102.72,upi,USER_CANCELLED,customer_abandonment,1,0.788,0,517,False,e_commerce,False,not_recovered,0.0,2026-06-27T17:54:00
TXN000824,M015,586e40eeb31d2f14,3596.63,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.197,0,812,False,education,False,not_recovered,0.0,2026-07-19T19:42:00
TXN000825,M014,ade4ef4710112fc6,2574.39,card,INSUFFICIENT_BALANCE,insufficient_funds,1,0.535,1,1073,False,e_commerce,False,not_recovered,0.0,2026-05-15T02:14:00
TXN000826,M017,7a87394ad02d019f,2002.16,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,2,0.222,1,527,False,e_commerce,False,not_recovered,0.0,2026-07-21T09:13:00
TXN000827,M019,c4e56d69827f8b4d,299.88,upi,OTHER,unknown,2,0.549,2,101,False,e_commerce,False,not_recovered,0.0,2026-05-04T17:40:00
TXN000828,M020,1fcf186210656d86,685.92,card,TIMEOUT_ABANDONED,customer_abandonment,1,0.495,0,1346,True,subscription,False,not_recovered,0.0,2026-05-16T02:20:00
TXN000829,M001,586e40eeb31d2f14,580.92,upi,NETWORK_ERROR,temporary_bank_or_network,2,0.77,2,1205,False,utilities,False,recovered,580.92,2026-05-21T23:35:00
TXN000830,M027,85f7093ed815c0c0,777.96,upi,NETWORK_ERROR,temporary_bank_or_network,3,0.454,2,1379,False,utilities,False,not_recovered,0.0,2026-05-08T04:30:00
TXN000831,M018,168c7ce51b84be83,1286.98,upi,BANK_TIMEOUT,temporary_bank_or_network,2,0.331,2,646,False,e_commerce,False,not_recovered,0.0,2026-05-13T12:00:00
TXN000832,M025,f7482e46097c3e63,15888.71,card,OTP_FAILED,authentication_failure,1,0.363,1,1101,False,education,False,recovered,15888.71,2026-07-16T20:42:00
TXN000833,M004,af541e626c8b60f9,493.48,wallet,GATEWAY_TIMEOUT,temporary_bank_or_network,3,0.764,3,721,False,utilities,False,recovered,493.48,2026-06-15T02:30:00
TXN000834,M021,57b8aa96a1374abd,799.5,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.479,0,921,True,subscription,False,recovered,799.5,2026-06-10T14:10:00
TXN000835,M025,1de64c734f0fa208,8180.73,upi,INVALID_CARD,expired_or_invalid_method,2,0.518,1,857,False,education,False,not_recovered,0.0,2026-05-13T06:50:00
TXN000836,M024,95a5ed84b6eec0c2,854.98,wallet,MANDATE_FAILED,subscription_failure,1,0.655,1,759,True,e_commerce,True,not_recovered,0.0,2026-05-09T10:43:00
TXN000837,M028,1a9322b9cf835eb6,860.54,upi,INSUFFICIENT_BALANCE,insufficient_funds,2,0.556,1,410,False,utilities,False,recovered,860.54,2026-06-02T08:20:00
TXN000838,M008,df479e4bc4cb9e38,1213.13,upi,UNKNOWN_ERROR,unknown,1,0.855,1,327,True,subscription,False,not_recovered,0.0,2026-07-23T23:46:00
TXN000839,M014,0644008ea221eab4,2016.06,netbanking,OTHER,unknown,3,0.87,2,1101,False,e_commerce,False,not_recovered,0.0,2026-07-28T09:02:00
TXN000840,M010,2b8bffff287b9152,519.14,card,RISK_BLOCKED,suspected_risk,2,0.54,1,1048,False,e_commerce,True,not_recovered,0.0,2026-07-16T20:28:00
TXN000841,M027,33c2bb3ff689b0b6,1316.34,wallet,OTP_FAILED,authentication_failure,1,0.512,0,291,False,utilities,False,recovered,1316.34,2026-05-10T00:20:00
TXN000842,M016,b8198830933349ba,301.76,card,OTP_FAILED,authentication_failure,1,0.616,1,1433,False,food_delivery,False,recovered,301.76,2026-07-27T19:14:00
TXN000843,M008,9ba323d1f37963f7,519.44,wallet,CARD_EXPIRED,expired_or_invalid_method,1,0.396,1,974,True,subscription,False,not_recovered,0.0,2026-07-15T19:00:00
TXN000844,M009,ba0a4c017bddc1ef,892.06,wallet,BANK_TIMEOUT,temporary_bank_or_network,1,0.08,0,746,False,utilities,False,recovered,892.06,2026-05-26T10:09:00
TXN000845,M012,9f4ffa96b03dd3c3,1673.59,card,INVALID_UPI_ID,expired_or_invalid_method,1,0.62,1,994,False,utilities,False,not_recovered,0.0,2026-06-13T23:31:00
TXN000846,M008,216b8815a1d82e49,350.31,netbanking,NETWORK_ERROR,temporary_bank_or_network,2,0.72,2,731,True,subscription,False,not_recovered,0.0,2026-05-11T23:36:00
TXN000847,M026,f1948e8e3948f941,496.94,card,USER_CANCELLED,customer_abandonment,1,0.249,0,675,True,subscription,False,not_recovered,0.0,2026-05-24T21:18:00
TXN000848,M019,caabafba58b4e4b3,4077.61,card,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.56,1,502,False,e_commerce,False,not_recovered,0.0,2026-07-09T22:38:00
TXN000849,M009,ad543cb92642fec3,1311.8,netbanking,OTP_FAILED,authentication_failure,2,0.519,1,621,False,utilities,True,not_recovered,0.0,2026-06-02T20:39:00
TXN000850,M011,b6a538ced1bbe6e1,1988.61,wallet,NETWORK_ERROR,temporary_bank_or_network,1,0.288,0,1208,False,utilities,False,recovered,1988.61,2026-05-20T23:41:00
TXN000851,M004,1ad9e1a145be2b51,802.04,card,3DS_FAILED,authentication_failure,1,0.535,1,2,False,utilities,False,not_recovered,0.0,2026-06-19T06:42:00
TXN000852,M021,bc4ac78bf7d0fe4e,731.3,wallet,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.435,1,902,True,subscription,False,recovered,731.3,2026-07-08T07:22:00
TXN000853,M017,79c74427a45e9fc9,1154.26,upi,INSUFFICIENT_BALANCE,insufficient_funds,1,0.384,0,908,False,e_commerce,False,recovered,1154.26,2026-07-18T16:06:00
TXN000854,M011,a64097ac32c4166b,170.61,card,INSUFFICIENT_BALANCE,insufficient_funds,2,0.441,2,664,False,utilities,False,not_recovered,0.0,2026-07-10T18:37:00
TXN000855,M017,c6a75c801e7374f4,2238.37,upi,INVALID_CARD,expired_or_invalid_method,2,0.601,2,967,False,e_commerce,False,not_recovered,0.0,2026-06-16T13:15:00
TXN000856,M013,26852c25419e075e,8773.01,netbanking,BANK_TIMEOUT,temporary_bank_or_network,4,0.661,3,287,False,education,False,recovered,8773.01,2026-07-29T17:06:00
TXN000857,M010,3b1e864675defd75,1083.28,netbanking,BANK_TIMEOUT,temporary_bank_or_network,1,0.443,0,409,False,e_commerce,False,recovered,1083.28,2026-07-22T15:43:00
TXN000858,M024,79c74427a45e9fc9,1147.38,card,MANDATE_FAILED,subscription_failure,2,0.798,1,998,False,e_commerce,False,recovered,1147.38,2026-05-17T11:12:00
TXN000859,M011,543cbd39bc5ce487,1297.94,card,CARD_EXPIRED,expired_or_invalid_method,1,0.123,0,152,False,utilities,False,not_recovered,0.0,2026-07-12T03:53:00
TXN000860,M003,e779f9018040dd51,881.53,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,2,0.396,2,597,False,e_commerce,False,not_recovered,0.0,2026-07-23T00:08:00
TXN000861,M028,4bda7df9747ee086,1704.13,upi,USER_CANCELLED,customer_abandonment,1,0.326,0,944,False,utilities,False,recovered,1704.13,2026-05-15T23:13:00
TXN000862,M014,ef4acabbe6eb9902,4077.81,upi,RISK_BLOCKED,suspected_risk,2,0.525,2,765,False,e_commerce,True,not_recovered,0.0,2026-07-27T06:48:00
TXN000863,M018,12a18716c68bb5fe,220.79,upi,GATEWAY_TIMEOUT,temporary_bank_or_network,1,0.65,0,1144,False,e_commerce,False,not_recovered,0.0,2026-07-20T04:25:00
TXN000864,M007,b6a538ced1bbe6e1,493.53,upi,3DS_FAILED,authentication_failure,1,0.942,0,312,True,subscription,False,recovered,493.53,2026-05-10T04:22:00
TXN000865,M023,012d14734a56c422,13118.29,upi,USER_CANCELLED,customer_abandonment,1,0.417,0,39,False,education,True,not_recovered,0.0,2026-05-18T00:59:00
TXN000866,M021,d4bee9b94eebe7f2,753.93,netbanking,3DS_FAILED,authentication_failure,1,0.51,1,304,True,subscription,False,not_recovered,0.0,2026-07-28T05:48:00
TXN000867,M025,b09f9e04a496a6ff,12426.98,wallet,CARD_EXPIRED,expired_or_invalid_method,4,0.9,3,1348,False,education,False,recovered,12426.98,2026-07-04T11:53:00
TXN000868,M015,63a868473928c751,22449.52,upi,RISK_BLOCKED,suspected_risk,1,0.861,0,428,False,education,True,not_recovered,0.0,2026-06-10T17:14:00
TXN000869,M027,d548e88528cee8e6,384.29,emi,BANK_TIMEOUT,temporary_bank_or_network,1,0.423,1,430,False,utilities,False,recovered,384.29,2026-06-21T09:50:00
TXN000870,M026,683faf535d26509e,627.95,netbanking,INSUFFICIENT_BALANCE,insufficient_funds,1,0.198,0,861,True,subscription,False,not_recovered,0.0,2026-06-16T11:42:00
TXN000871,M014,c015d12db4259337,3219.04,card,NETWORK_ERROR,temporary_bank_or_network,2,0.517,2,966,False,e_commerce,True,not_recovered,0.0,2026-07-26T19:12:00
TXN000872,M001,eb18f7e7a6b2c9e2,983.75,card,CARD_EXPIRED,expired_or_invalid_method,1,0.412,0,430,False,utilities,False,not_recovered,0.0,2026-06-14T02:56:00
TXN000873,M006,c70fd554d59b05d7,799.11,card,TIMEOUT_ABANDONED,customer_abandonment,2,0.53,2,225,False,subscription,False,not_recovered,0.0,2026-06-14T14:57:00
TXN000874,M001,2a5a4750c01a5031,1275.91,card,BANK_TIMEOUT,temporary_bank_or_network,1,0.893,1,96,False,utilities,False,recovered,1275.91,2026-05-25T18:13:00
TXN000875,M029,321be29a14024db3,886.17,upi,BANK_TIMEOUT,temporary_bank_or_network,4,0.717,3,851,False,utilities,False,recovered,886.17,2026-05-11T23:59:00
TXN000876,M029,f87780a5e2309df0,1126.27,upi,BANK_TIMEOUT,temporary_bank_or_network,2,0.813,1,198,False,utilities,False,recovered,1126.27,2026-05-19T17:19:00
TXN000877,M026,7840e7818ce0d348,775.81,upi,NETWORK_ERROR,temporary_bank_or_network,1,0.449,0,512,True,subscription,False,recovered,775.81,2026-06-02T01:12:00
TXN000878,M029,7a83854002bf6592,2007.33,emi,OTP_FAILED,authentication_failure,1,0.26,0,71,False,utilities,False,not_recovered,0.0,2026-05-12T22:22:00
TXN000879,M001,7840e7818ce0d348,1442.27,card,INVALID_CARD,expired_or_invalid_method,3,0.242,2,1172,False,utilities,False,not_recovered,0.0,2026-05-19T10:10:00
TXN000880,M020,44fc98fcf20bfc8e,449.15,card,CARD_EXPIRED,expired_or_invalid_method,1,0.631,1,382,True,subscription,False,not_recovered,0.0,2026-05-30T05:16:00
TXN000881,M028,ac43cd7894129a96,1295.04,upi,OTP_FAILED,authentication_failure,1,0.226,0,1113,False,utilities,False,recovered,1295.04,2026-05-22T13:55:00
TXN000882,M015,6b744a851dc11f55,23208.31,netbanking,CARD_EXPIRED,expired_or_invalid_method,4,0.501,4,1047,False,education,False,not_recovered,0.0,2026-07-03T23:26:00
TXN000883,M017,bd39a817b99d931e,2343.54,wallet,CARD_EXPIRED,expired_or_invalid_method,1,0.581,0,472,False,e_commerce,False,not_recovered,0.0,2026-05-05T18:21:00
TXN000884,M008,bd39a817b99d931e,596.78,card,CARD_EXPIRED,expired_or_invalid_method,1,0.619,0,821,False,subscription,False,not_recovered,0.0,2026-06-08T07:45:00
TXN000885,M010,201f07de26bbfcc8,3178.74,netbanking,BANK_TIMEOUT,temporary_bank_or_network,2,0.617,2,1256,False,e_commerce,False,not_recovered,0.0,2026-05-31T18:32:00
TXN000886,M008,0e589701a3e5f47b,805.13,upi,3DS_FAILED,authentication_failure,1,0.299,0,464,True,subscription,False,not_recovered,0.0,2026-06-10T19:48:00
TXN000887,M022,bd39a817b99d931e,2259.21,netbanking,NETWORK_ERROR,temporary_bank_or_network,1,0.386,0,241,False,education,False,recovered,2259.21,2026-07-02T01:28:00
TXN000888,M018,0364e46df735f21f,1565.32,upi,NETWORK_ERROR,temporary_bank_or_network,3,0.307,3,84,False,e_commerce,False,not_recovered,0.0,2026-07-17T02:37:00
TXN000889,M029,6b0d686a29ea7025,1263.91,upi,OTP_FAILED,authentication_failure,1,0.41,0,1227,False,utilities,False,recovered,1263.91,2026-05-03T09:15:00
TXN000890,M028,79be4b4f52341155,2366.91,netbanking,FRAUD_SUSPECTED,suspected_risk,2,0.485,1,1366,False,utilities,False,not_recovered,0.0,2026-07-21T23:34:00
TXN000891,M008,4de9b30d2ff14047,752.05,card,INSUFFICIENT_BALANCE,insufficient_funds,2,0.912,1,1000,True,subscription,False,recovered,752.05,2026-05-07T10:57:00
TXN000892,M027,4b895fd593d43f6e,703.14,upi,CARD_EXPIRED,expired_or_invalid_method,1,0.517,0,1237,False,utilities,False,not_recovered,0.0,2026-07-26T12:09:00
TXN000893,M015,d1cb2a2e52477d94,24577.26,upi,USER_CANCELLED,customer_abandonment,1,0.721,0,885,False,education,False,not_recovered,0.0,2026-06-19T20:38:00
TXN000894,M001,354641072f7a09a4,1324.51,upi,FRAUD_SUSPECTED,suspected_risk,1,0.659,1,510,False,utilities,True,not_recovered,0.0,2026-06-20T08:22:00
